CSV_File,Optimal_Gain
Te_3654_236.csv,24.52977164994192
Te_3654_237.csv,23.71003398612482
Te_3654_238.csv,24.464197127031046
Te_3654_239.csv,23.041183703045824
Te_3654_240.csv,20.66577366053108
Te_3654_241.csv,25.919032595153364
Te_3654_242.csv,24.7613080960011
Te_3654_243.csv,23.541014094845274
Te_3654_244.csv,23.945806505192525
Te_3654_245.csv,23.066566225362468
Te_3654_246.csv,26.720188012896244
Te_3654_247.csv,24.23941069037829
Te_3654_248.csv,23.69380958503864
Te_3654_249.csv,24.35716197316933
Te_3654_250.csv,22.27024024833534
Te_3654_251.csv,23.85286315107224
Te_3654_252.csv,21.818377777151824
Te_3654_253.csv,25.506567249247023
Te_3654_254.csv,24.225245310135506
Te_3654_255.csv,23.958845624070094
Te_3654_256.csv,26.016529743698232
Te_3654_257.csv,22.965638490310003
Te_3654_258.csv,24.248056030911087
Te_3654_259.csv,24.00821641189163
Te_3654_260.csv,22.263054540326884
Te_3654_261.csv,25.018003923380434
Te_3654_262.csv,23.074822563270466
Te_3654_263.csv,28.102899918021496
Te_3654_264.csv,21.679413123372363
Te_3654_265.csv,23.752470735332086
Te_3654_266.csv,24.968404907180705
Te_3654_267.csv,25.5630615462447
Te_3654_268.csv,22.018361210067432
Te_3654_269.csv,20.57559455759734
Te_3654_270.csv,22.984533191204076
Te_3654_271.csv,24.269241784547148
Te_3654_272.csv,25.388027037675123
Te_3654_273.csv,22.60913403660101
Te_3654_274.csv,24.820293192294184
Te_3654_275.csv,22.235252599086493
Te_3654_276.csv,22.562844850537154
Te_3654_277.csv,21.1487997614225
Te_3654_278.csv,23.900966362309465
Te_3654_279.csv,22.256891853850686
Te_3654_280.csv,25.551338309196307
Te_3654_281.csv,23.96757939639447
Te_3654_282.csv,23.025987818312302
Te_3654_283.csv,23.64360736323551
Te_3654_284.csv,21.439907344810937
Te_3654_285.csv,23.137497228561823
Te_3654_286.csv,21.61036809597771
Te_3654_287.csv,24.957649715561846
Te_3654_288.csv,23.597224529532046
Te_3654_289.csv,26.95314865397966
Te_3654_290.csv,21.94137980060985
Te_3654_291.csv,24.419768568734845
Te_3654_292.csv,25.775300531544787
Te_3654_293.csv,25.970084501136153
Te_3654_294.csv,21.140221185254877
Te_3654_295.csv,24.88113315044152
Te_3654_296.csv,20.240341143911955
Te_3654_297.csv,22.068190606557188
Te_3654_298.csv,27.310518690120006
Te_3654_299.csv,21.75420859790548
Te_3654_300.csv,24.868493379263903
Te_3654_301.csv,22.77343377025509
Te_3654_302.csv,22.983850488490038
Te_3654_303.csv,21.837289678128773
Te_3654_304.csv,23.671417582317286
Te_3654_305.csv,24.530721970575815
Te_3654_306.csv,22.595481378247115
Te_3654_307.csv,23.4120540800129
Te_3654_308.csv,24.003636078095592
Te_3654_309.csv,21.64646428827374
Te_3654_310.csv,22.671516543242923
Te_3654_311.csv,21.079225247249926
Te_3654_312.csv,23.117428058416834
Te_3654_313.csv,24.056848997845243
Te_3654_314.csv,23.30561006636523
Te_3654_315.csv,22.002439739362337
Te_3654_316.csv,23.52404314107909
Te_3654_317.csv,21.166136991869806
Te_3654_318.csv,25.46354109143104
Te_3654_319.csv,20.96525915285851
Te_3654_320.csv,24.46405294832184
Te_3654_321.csv,24.527681867469337
Te_3654_322.csv,25.067884082705238
Te_3654_323.csv,19.255177665711983
Te_3654_324.csv,23.378646413184022
Te_3654_325.csv,21.572555054539045
Te_3654_326.csv,24.52247606765056
Te_3654_327.csv,24.228942590843324
Te_3654_328.csv,25.84582729488753
Te_3654_329.csv,25.331280175936215
Te_3654_330.csv,22.618520543413087
Te_3654_331.csv,21.156173947119758
Te_3654_332.csv,24.735020524898047
Te_3654_333.csv,26.686043587799556
Te_3654_334.csv,25.266786000172004
Te_3654_335.csv,23.9794726520612
Te_3654_336.csv,22.342122911218635
Te_3654_337.csv,24.38650808824915
Te_3654_338.csv,21.124045212599697
Te_3654_339.csv,24.797111506242203
Te_3654_340.csv,24.469001395633253
Te_3654_341.csv,25.17094058966577
Te_3654_342.csv,21.7292629540379
Te_3654_343.csv,25.721102874563975
Te_3654_344.csv,25.29702485560645
Te_3654_345.csv,26.169991942856992
Te_3654_346.csv,22.327084542141762
Te_3654_347.csv,23.17532268202933
Te_3654_348.csv,23.111283465613077
Te_3654_349.csv,25.021319955973723
Te_3654_350.csv,25.04183477675813
Te_3654_351.csv,22.571454369458603
Te_3654_352.csv,22.828507730450863
Te_3654_353.csv,23.481403625231735
Te_3654_354.csv,23.560909347514603
Te_3654_355.csv,24.790956011817208
Te_3654_356.csv,26.072945718402785
Te_3654_357.csv,24.415696396725597
Te_3654_358.csv,23.41369477444678
Te_3654_359.csv,24.81241684404106
Te_3654_360.csv,21.71707011498258
Te_3654_361.csv,23.967052658773362
Te_3654_362.csv,23.063143668252682
Te_3654_363.csv,24.776097015008933
Te_3654_364.csv,25.2294237970661
Te_3654_365.csv,22.173525423489618
Te_3654_366.csv,24.667308828154063
Te_3654_367.csv,22.75467889024901
Te_3654_368.csv,22.537311156944696
Te_3654_369.csv,21.5747221329854
Te_3654_370.csv,23.165899387777063
Te_3654_371.csv,20.624036603160487
Te_3654_372.csv,21.135412164229823
Te_3654_373.csv,23.20524901414316
Te_3654_374.csv,26.846208385133263
Te_3654_375.csv,22.89298224399468
Te_3654_376.csv,21.796356463744694
Te_3654_377.csv,24.02210757019458
Te_3654_378.csv,24.21019365251441
Te_3654_379.csv,23.868532861181972
Te_3654_380.csv,23.114905876476016
Te_3654_381.csv,22.89471529130387
Te_3654_382.csv,23.778766431304707
Te_3654_383.csv,25.274244633119586
Te_3654_384.csv,24.59186727532615
Te_3654_385.csv,25.419709060759644
Te_3654_386.csv,22.067412740373964
Te_3654_387.csv,23.568204063878632
Te_3654_388.csv,27.085567754191732
Te_3654_389.csv,22.418425463684112
Te_3654_390.csv,23.765155576502302
Te_3654_391.csv,26.750535918062766
Te_3654_392.csv,23.216769288840396
Te_3654_393.csv,24.17483324684675
Te_3654_394.csv,22.240951594281164
Te_3654_395.csv,21.699293269087022
Te_3654_396.csv,22.404376836416446
Te_3654_397.csv,22.439836312260596
Te_3654_398.csv,22.72904827771169
Te_3654_399.csv,24.810019662610255
Te_3654_400.csv,23.056943110236936
Te_3654_401.csv,19.95162945898753
Te_3654_402.csv,23.467351929468254
Te_3654_403.csv,24.377955945855053
Te_3654_404.csv,19.07535877657024
Te_3654_405.csv,24.968297253435345
Te_3654_406.csv,23.570267991824693
Te_3654_407.csv,23.89066591503722
Te_3654_408.csv,27.63030280051669
Te_3654_409.csv,22.89478688545504
Te_3654_410.csv,24.127619497355035
Te_3654_411.csv,19.18704030456594
Te_3654_412.csv,26.309110333240394
Te_3654_413.csv,24.774462277956783
Te_3654_414.csv,23.585102180890605
Te_3654_415.csv,19.851425308357985
Te_3654_416.csv,23.3853790437604
Te_3654_417.csv,23.325703800281985
Te_3654_418.csv,22.605951472921745
Te_3654_419.csv,23.098633736147463
Te_3654_420.csv,23.983305174566226
Te_3654_421.csv,23.441566605087996
Te_3654_422.csv,25.88898573845136
Te_3654_423.csv,20.20588606636448
Te_3654_424.csv,22.598871722566763
Te_3654_425.csv,22.54465174696032
Te_3654_426.csv,26.896729646908316
Te_3654_427.csv,25.00358090535636
Te_3654_428.csv,23.46567579106462
Te_3654_429.csv,20.256570894768657
Te_3654_430.csv,22.78137192269639
Te_3654_431.csv,25.503191659842035
Te_3654_432.csv,22.860684273760633
Te_3654_433.csv,23.440717473895802
Te_3654_434.csv,22.497161286326424
Te_3654_435.csv,23.84083299351619
Te_3654_436.csv,18.54613338672481
Te_3654_437.csv,27.056813218058526
Te_3654_438.csv,22.332630725636882
Te_3654_439.csv,23.045530436719798
Te_3654_440.csv,21.8052501831397
Te_3654_441.csv,22.960904048632457
Te_3654_442.csv,22.94149419525309
Te_3654_443.csv,24.855617993933137
Te_3654_444.csv,21.175978999664373
Te_3654_445.csv,23.90892043319871
Te_3654_446.csv,21.692768787208983
Te_3654_447.csv,24.24146387639872
Te_3654_448.csv,23.37428528465352
Te_3654_449.csv,24.047466580645693
Te_3654_450.csv,23.80540249624718
Te_3654_451.csv,21.808734173581975
Te_3654_452.csv,25.790112560830146
Te_3654_453.csv,20.60793342546943
Te_3654_454.csv,25.627219112613037
Te_3654_455.csv,21.544588855230757
Te_3654_456.csv,25.115693747167526
Te_3654_457.csv,22.634849592351554
Te_3654_458.csv,24.213143889550608
Te_3654_459.csv,26.03085422053286
Te_3654_460.csv,23.384848463119233
Te_3654_461.csv,21.986991562594604
Te_3654_462.csv,24.16524548825244
Te_3654_463.csv,22.37117966709696
Te_3654_464.csv,21.607761605796853
Te_3654_465.csv,22.378730254800573
Te_3654_466.csv,23.440614841694384
Te_3654_467.csv,24.345396548936115
Te_3654_468.csv,22.99540109187108
Te_3654_469.csv,25.223937251483704
Te_3654_470.csv,23.796778922332507
Te_3654_471.csv,24.541090693862593
Te_3654_472.csv,22.687090364770075
Te_3654_473.csv,25.205132081726035
Te_3654_474.csv,23.485633555206267
Te_3654_475.csv,22.966131720898836
Te_3654_476.csv,22.893269566906593
Te_3654_477.csv,23.065387488709394
Te_3654_478.csv,24.05168943045074
Te_3654_479.csv,25.87335482605291
Te_3654_480.csv,24.32852116616548
Te_3654_481.csv,22.653345501128413
Te_3654_482.csv,19.689913735705375
Te_3654_483.csv,22.960461498697942
Te_3654_484.csv,20.389652575634184
Te_3654_485.csv,25.71243470538205
Te_3654_486.csv,23.26260058616664
Te_3654_487.csv,24.67927915229365
Te_3654_488.csv,21.457676652077943
Te_3654_489.csv,20.999700726374204
Te_3654_490.csv,23.285992676693088
Te_3654_491.csv,23.92692974765487
Te_3654_492.csv,21.162344460328576
Te_3654_493.csv,24.549788876637077
Te_3654_494.csv,26.17584793632996
Te_3654_495.csv,19.25826579408921
Te_3654_496.csv,22.209026164988813
Te_3654_497.csv,23.665783178465727
Te_3654_498.csv,23.466202075720535
Te_3654_499.csv,27.00324465392754
Te_3654_500.csv,25.06979958490399
Te_3660_1.csv,26.325075893492762
Te_3660_2.csv,26.903259180942815
Te_3660_3.csv,21.968221511667917
Te_3660_4.csv,28.278688557141717
Te_3660_5.csv,22.77844907489557
Te_3660_6.csv,24.4463931251917
Te_3660_7.csv,24.193654872212594
Te_3660_8.csv,24.440221664379795
Te_3660_9.csv,23.990422085990122
Te_3660_10.csv,24.00951320315363
Te_3660_11.csv,26.575364430837382
Te_3660_12.csv,23.28494812805226
Te_3660_13.csv,24.308555459234736
Te_3660_14.csv,25.953745061130892
Te_3660_15.csv,25.770888815257955
Te_3660_16.csv,25.310538477796594
Te_3660_17.csv,24.41651040410575
Te_3660_18.csv,22.208937644591074
Te_3660_19.csv,25.856316073067973
Te_3660_20.csv,25.283739883555782
Te_3660_21.csv,23.36853640782355
Te_3660_22.csv,20.276200494206005
Te_3660_23.csv,22.495822715091048
Te_3660_24.csv,24.907792245611507
Te_3660_25.csv,27.00634642448139
Te_3660_26.csv,24.60865397048128
Te_3660_27.csv,23.073673258321044
Te_3660_28.csv,22.79402248287828
Te_3660_29.csv,23.37846045580647
Te_3660_30.csv,24.530449612946885
Te_3660_31.csv,25.017781082935016
Te_3660_32.csv,22.658694528997163
Te_3660_33.csv,26.363020492106703
Te_3660_34.csv,25.33259787787231
Te_3660_35.csv,24.229452870769432
Te_3660_36.csv,27.72725639486087
Te_3660_37.csv,23.574101925397027
Te_3660_38.csv,24.936914341178806
Te_3660_39.csv,25.016188429500165
Te_3660_40.csv,24.00285021755544
Te_3660_41.csv,26.615256819970572
Te_3660_42.csv,24.86591218007971
Te_3660_43.csv,25.68174235536975
Te_3660_44.csv,24.631377366227575
Te_3660_45.csv,25.465176113357565
Te_3660_46.csv,27.72954091729345
Te_3660_47.csv,24.077293574826697
Te_3660_48.csv,24.94790765259735
Te_3660_49.csv,24.244515083698015
Te_3660_50.csv,24.35291393553567
Te_3660_51.csv,25.075915260265287
Te_3660_52.csv,22.816573418826362
Te_3660_53.csv,24.907130356848278
Te_3660_54.csv,25.50678608020498
Te_3660_55.csv,26.50415474240173
Te_3660_56.csv,27.017990246076216
Te_3660_57.csv,23.86412603590656
Te_3660_58.csv,23.813659521076342
Te_3660_59.csv,28.05376004708191
Te_3660_60.csv,26.194837248752812
Te_3660_61.csv,24.122810390951077
Te_3660_62.csv,26.991460674202735
Te_3660_63.csv,24.594568762114847
Te_3660_64.csv,23.273455285028977
Te_3660_65.csv,25.060511045386775
Te_3660_66.csv,24.32817373632637
Te_3660_67.csv,24.531846764719816
Te_3660_68.csv,25.671203878456076
Te_3660_69.csv,22.000783311948204
Te_3660_70.csv,23.939379727355245
Te_3660_71.csv,26.493800361246592
Te_3660_72.csv,25.756402448727865
Te_3660_73.csv,22.04601468189782
Te_3660_74.csv,25.083111914754483
Te_3660_75.csv,25.578103365537103
Te_3660_76.csv,24.355323612763502
Te_3660_77.csv,26.405783865732626
Te_3660_78.csv,25.640012833952113
Te_3660_79.csv,24.891439963370342
Te_3660_80.csv,24.992777791711184
Te_3660_81.csv,27.13660971153095
Te_3660_82.csv,24.865688467598385
Te_3660_83.csv,25.177154763611195
Te_3660_84.csv,22.089817334087332
Te_3660_85.csv,25.016619080831415
Te_3660_86.csv,25.065722469651757
Te_3660_87.csv,25.494624255316317
Te_3660_88.csv,24.886382727559493
Te_3660_89.csv,24.211669267115735
Te_3660_90.csv,24.40756973766253
Te_3660_91.csv,26.871569356781425
Te_3660_92.csv,24.874687681456983
Te_3660_93.csv,23.637897922324534
Te_3660_94.csv,24.36231435911348
Te_3660_95.csv,24.90423019543279
Te_3660_96.csv,25.064808728896278
Te_3660_97.csv,26.5121078561216
Te_3660_98.csv,26.26111914741378
Te_3660_99.csv,24.88184379689343
Te_3660_100.csv,23.712425442034633
Te_3660_101.csv,23.181896410914
Te_3660_102.csv,23.65763243853115
Te_3660_103.csv,26.91893035994717
Te_3660_104.csv,27.241435390070436
Te_3660_105.csv,25.833658267810073
Te_3660_106.csv,21.79085714997579
Te_3660_107.csv,23.39696311983007
Te_3660_108.csv,21.881974624233266
Te_3660_109.csv,24.323768076435915
Te_3660_110.csv,25.342407137824864
Te_3660_111.csv,26.63410075749494
Te_3660_112.csv,25.102605472602
Te_3660_113.csv,22.779932580598008
Te_3660_114.csv,25.662012149514297
Te_3660_115.csv,23.460596707458347
Te_3660_116.csv,26.29913609972121
Te_3660_117.csv,23.398096218897706
Te_3660_118.csv,25.98263612293403
Te_3660_119.csv,24.569544288170537
Te_3660_120.csv,22.173845480784976
Te_3660_121.csv,25.923187990740985
Te_3660_122.csv,22.442637219749123
Te_3660_123.csv,21.679575309426546
Te_3660_124.csv,24.271567562777356
Te_3660_125.csv,25.114568105685144
Te_3660_126.csv,24.84669248646334
Te_3660_127.csv,24.142088312177748
Te_3660_128.csv,23.32861938230711
Te_3660_129.csv,24.01189286414757
Te_3660_130.csv,22.49068091354323
Te_3660_131.csv,23.660763519241264
Te_3660_132.csv,25.65929663360541
Te_3660_133.csv,25.304149876249454
Te_3660_134.csv,26.674694019846378
Te_3660_135.csv,26.18968881796044
Te_3660_136.csv,25.35823493913225
Te_3660_137.csv,27.05467061686995
Te_3660_138.csv,26.44385888680635
Te_3660_139.csv,24.01765888774283
Te_3660_140.csv,27.930054709733025
Te_3660_141.csv,26.278651299533923
Te_3660_142.csv,20.74665349248121
Te_3660_143.csv,26.499213261971082
Te_3660_144.csv,25.163540612533993
Te_3660_145.csv,23.150845147164294
Te_3660_146.csv,25.32826019722471
Te_3660_147.csv,21.435643867024982
Te_3660_148.csv,25.573513971630888
Te_3660_149.csv,26.542511716027526
Te_3660_150.csv,24.279935412926335
Te_3660_151.csv,26.479041731783518
Te_3660_152.csv,22.347618070018054
Te_3660_153.csv,25.658562470421575
Te_3660_154.csv,24.584620226682304
Te_3660_155.csv,28.240890600606296
Te_3660_156.csv,25.894767242553467
Te_3660_157.csv,27.931578755910117
Te_3660_158.csv,21.751971720221544
Te_3660_159.csv,25.617124098908402
Te_3660_160.csv,23.211383893707325
Te_3660_161.csv,25.629466069000753
Te_3660_162.csv,22.885353769776614
Te_3660_163.csv,25.70157840439082
Te_3660_164.csv,22.75763989199066
Te_3660_165.csv,25.28073479771793
Te_3660_166.csv,26.218974572535007
Te_3660_167.csv,23.4993364709095
Te_3660_168.csv,25.41860163729349
Te_3660_169.csv,24.323332637734072
Te_3660_170.csv,24.02858466215334
Te_3660_171.csv,24.39356140473929
Te_3660_172.csv,23.291921441085584
Te_3660_173.csv,23.80524897082248
Te_3660_174.csv,25.96530002367886
Te_3660_175.csv,24.139967708249195
Te_3660_176.csv,26.265230797442285
Te_3660_177.csv,27.425169297261505
Te_3660_178.csv,22.369502100208702
Te_3660_179.csv,22.361897736773916
Te_3660_180.csv,23.456084315348505
Te_3660_181.csv,23.980739107557646
Te_3660_182.csv,24.5704399664854
Te_3660_183.csv,22.60795163955753
Te_3660_184.csv,24.313911258611668
Te_3660_185.csv,25.524083783670346
Te_3660_186.csv,27.683227543985414
Te_3660_187.csv,22.662048735144346
Te_3660_188.csv,27.32809117917494
Te_3660_189.csv,23.095956473922328
Te_3660_190.csv,24.813322173945522
Te_3660_191.csv,22.106735942399144
Te_3660_192.csv,28.303004884922817
Te_3660_193.csv,25.518235715845336
Te_3660_194.csv,25.227496877684384
Te_3660_195.csv,25.961282653066863
Te_3660_196.csv,25.05385614586083
Te_3660_197.csv,25.076559266712273
Te_3660_198.csv,25.49308091868536
Te_3660_199.csv,23.539820165046887
Te_3660_200.csv,23.736625242533876
Te_3660_201.csv,24.712062552918677
Te_3660_202.csv,26.04651677924114
Te_3660_203.csv,23.52774959018052
Te_3660_204.csv,23.25871244651277
Te_3660_205.csv,25.44650177685197
Te_3660_206.csv,25.103711896530253
Te_3660_207.csv,24.502983660502984
Te_3660_208.csv,24.448739148467737
Te_3660_209.csv,24.65955298646803
Te_3660_210.csv,25.06746145657648
Te_3660_211.csv,23.08751979483859
Te_3660_212.csv,25.145524870059745
Te_3660_213.csv,22.737949359881217
Te_3660_214.csv,25.820901375525178
Te_3660_215.csv,23.9487338751604
Te_3660_216.csv,26.183248186713417
Te_3660_217.csv,25.146675095023834
Te_3660_218.csv,25.27920946748098
Te_3660_219.csv,23.639257531844805
Te_3660_220.csv,24.917697282223408
Te_3660_221.csv,27.667773260339626
Te_3660_222.csv,26.613202278646753
Te_3660_223.csv,24.690990873829453
Te_3660_224.csv,22.331605657382415
Te_3660_225.csv,24.007851871502243
Te_3660_226.csv,25.129266383781193
Te_3660_227.csv,24.848704396419244
Te_3660_228.csv,25.833337090274345
Te_3660_229.csv,23.35624427915116
Te_3660_230.csv,23.868539247196225
Te_3660_231.csv,24.665878942808263
Te_3660_232.csv,20.983850923554765
Te_3660_233.csv,25.264865854527997
Te_3660_234.csv,24.349028736271663
Te_3660_235.csv,22.430017761236545
Te_3660_236.csv,24.440171239185695
Te_3660_237.csv,24.334676002984132
Te_3660_238.csv,25.93074994883932
Te_3660_239.csv,24.384447421118068
Te_3660_240.csv,25.92468190865032
Te_3660_241.csv,25.208041863463073
Te_3660_242.csv,24.458073879650815
Te_3660_243.csv,24.521232145977088
Te_3660_244.csv,26.341615287105718
Te_3660_245.csv,24.461665967516396
Te_3660_246.csv,24.558483327430345
Te_3660_247.csv,24.226792563882153
Te_3660_248.csv,21.88107981133731
Te_3660_249.csv,25.02213142716384
Te_3660_250.csv,27.157359582413676
Te_3660_251.csv,25.357366890102735
Te_3660_252.csv,22.889798686001217
Te_3660_253.csv,23.09630551509541
Te_3660_254.csv,24.63719812705029
Te_3660_255.csv,25.48890116489827
Te_3660_256.csv,24.58400258495364
Te_3660_257.csv,22.32021715992836
Te_3660_258.csv,24.903380530668553
Te_3660_259.csv,25.34823499814289
Te_3660_260.csv,25.5837608318202
Te_3660_261.csv,28.068326206545123
Te_3660_262.csv,24.494162413092972
Te_3660_263.csv,22.904823413036635
Te_3660_264.csv,24.352722403441152
Te_3660_265.csv,25.840501291898512
Te_3660_266.csv,20.48324939279263
Te_3660_267.csv,23.68973435349087
Te_3660_268.csv,23.202444776752547
Te_3660_269.csv,22.82788137081783
Te_3660_270.csv,27.019210255760004
Te_3660_271.csv,24.271187142643896
Te_3660_272.csv,26.656137435661158
Te_3660_273.csv,22.949241823047238
Te_3660_274.csv,26.640757816952338
Te_3660_275.csv,26.167779249430673
Te_3660_276.csv,24.13882511785233
Te_3660_277.csv,22.850041647179523
Te_3660_278.csv,23.652457645250927
Te_3660_279.csv,23.278892344422633
Te_3660_280.csv,26.97490491656258
Te_3660_281.csv,26.400693479851512
Te_3660_282.csv,22.49495075962004
Te_3660_283.csv,25.20213944834205
Te_3660_284.csv,26.95632814366144
Te_3660_285.csv,26.006832009507
Te_3660_286.csv,22.230800678539822
Te_3660_287.csv,27.51605824570316
Te_3660_288.csv,26.193395917568203
Te_3660_289.csv,22.841329253467116
Te_3660_290.csv,27.104363568786155
Te_3660_291.csv,25.11147468144683
Te_3660_292.csv,25.489115884923795
Te_3660_293.csv,26.499982142442267
Te_3660_294.csv,25.978470605897133
Te_3660_295.csv,24.193770829199156
Te_3660_296.csv,22.569444591024862
Te_3660_297.csv,21.69530663744453
Te_3660_298.csv,23.087965662331495
Te_3660_299.csv,24.899391935395208
Te_3660_300.csv,24.344831426938725
Te_3660_301.csv,26.787908777430196
Te_3660_302.csv,24.448490137527536
Te_3660_303.csv,25.913020683389274
Te_3660_304.csv,24.925136514061315
Te_3660_305.csv,24.803207216170556
Te_3660_306.csv,22.808544528647573
Te_3660_307.csv,23.20092773508708
Te_3660_308.csv,24.465667539016138
Te_3660_309.csv,26.405314598804125
